+-------------------+----------+
|             Device|count(s_0)|
| root.db.g_0.d1_227|    100000|
|root.db.g_0.d1_2270|    100000|
|root.db.g_0.d1_2271|    100000|
|root.db.g_0.d1_2272|    100000|
|root.db.g_0.d1_2273|    100000|
|root.db.g_0.d1_2274|    100000|
|root.db.g_0.d1_2275|    100000|
|root.db.g_0.d1_2276|    100000|
|root.db.g_0.d1_2277|    100000|
|root.db.g_0.d1_2278|    100000|
|root.db.g_0.d1_2279|    100000|
| root.db.g_0.d1_228|    100000|
|root.db.g_0.d1_2280|    100000|
|root.db.g_0.d1_2281|    100000|
|root.db.g_0.d1_2282|    100000|
|root.db.g_0.d1_2283|    100000|
|root.db.g_0.d1_2284|    100000|
|root.db.g_0.d1_2285|    100000|
|root.db.g_0.d1_2286|    100000|
|root.db.g_0.d1_2287|    100000|
|root.db.g_0.d1_2288|    100000|
|root.db.g_0.d1_2289|    100000|
| root.db.g_0.d1_229|    100000|
|root.db.g_0.d1_2290|    100000|
|root.db.g_0.d1_2291|    100000|
|root.db.g_0.d1_2292|    100000|
|root.db.g_0.d1_2293|    100000|
|root.db.g_0.d1_2294|    100000|
|root.db.g_0.d1_2295|    100000|
|root.db.g_0.d1_2296|    100000|
|root.db.g_0.d1_2297|    100000|
|root.db.g_0.d1_2298|    100000|
|root.db.g_0.d1_2299|    100000|
|  root.db.g_0.d1_23|    100000|
| root.db.g_0.d1_230|    100000|
|root.db.g_0.d1_2300|    100000|
|root.db.g_0.d1_2301|    100000|
|root.db.g_0.d1_2302|    100000|
|root.db.g_0.d1_2303|    100000|
|root.db.g_0.d1_2304|    100000|
|root.db.g_0.d1_2305|    100000|
|root.db.g_0.d1_2306|    100000|
|root.db.g_0.d1_2307|    100000|
|root.db.g_0.d1_2308|    100000|
|root.db.g_0.d1_2309|    100000|
| root.db.g_0.d1_231|    100000|
|root.db.g_0.d1_2310|    100000|
|root.db.g_0.d1_2311|    100000|
|root.db.g_0.d1_2312|    100000|
|root.db.g_0.d1_2313|    100000|
|root.db.g_0.d1_2314|    100000|
|root.db.g_0.d1_2315|    100000|
|root.db.g_0.d1_2316|    100000|
|root.db.g_0.d1_2317|    100000|
|root.db.g_0.d1_2318|    100000|
|root.db.g_0.d1_2319|    100000|
| root.db.g_0.d1_232|    100000|
|root.db.g_0.d1_2320|    100000|
|root.db.g_0.d1_2321|    100000|
|root.db.g_0.d1_2322|    100000|
|root.db.g_0.d1_2323|    100000|
|root.db.g_0.d1_2324|    100000|
|root.db.g_0.d1_2325|    100000|
|root.db.g_0.d1_2326|    100000|
|root.db.g_0.d1_2327|    100000|
|root.db.g_0.d1_2328|    100000|
|root.db.g_0.d1_2329|    100000|
| root.db.g_0.d1_233|    100000|
|root.db.g_0.d1_2330|    100000|
|root.db.g_0.d1_2331|    100000|
|root.db.g_0.d1_2332|    100000|
|root.db.g_0.d1_2333|    100000|
|root.db.g_0.d1_2334|    100000|
|root.db.g_0.d1_2335|    100000|
|root.db.g_0.d1_2336|    100000|
|root.db.g_0.d1_2337|    100000|
|root.db.g_0.d1_2338|    100000|
|root.db.g_0.d1_2339|    100000|
| root.db.g_0.d1_234|    100000|
|root.db.g_0.d1_2340|    100000|
|root.db.g_0.d1_2341|    100000|
|root.db.g_0.d1_2342|    100000|
|root.db.g_0.d1_2343|    100000|
|root.db.g_0.d1_2344|    100000|
|root.db.g_0.d1_2345|    100000|
|root.db.g_0.d1_2346|    100000|
|root.db.g_0.d1_2347|    100000|
|root.db.g_0.d1_2348|    100000|
|root.db.g_0.d1_2349|    100000|
| root.db.g_0.d1_235|    100000|
|root.db.g_0.d1_2350|    100000|
|root.db.g_0.d1_2351|    100000|
|root.db.g_0.d1_2352|    100000|
|root.db.g_0.d1_2353|    100000|
|root.db.g_0.d1_2354|    100000|
|root.db.g_0.d1_2355|    100000|
|root.db.g_0.d1_2356|    100000|
|root.db.g_0.d1_2357|    100000|
|root.db.g_0.d1_2358|    100000|
|root.db.g_0.d1_2359|    100000|
| root.db.g_0.d1_236|    100000|
|root.db.g_0.d1_2360|    100000|
|root.db.g_0.d1_2361|    100000|
|root.db.g_0.d1_2362|    100000|
|root.db.g_0.d1_2363|    100000|
|root.db.g_0.d1_2364|    100000|
|root.db.g_0.d1_2365|    100000|
|root.db.g_0.d1_2366|    100000|
|root.db.g_0.d1_2367|    100000|
|root.db.g_0.d1_2368|    100000|
|root.db.g_0.d1_2369|    100000|
| root.db.g_0.d1_237|    100000|
|root.db.g_0.d1_2370|    100000|
|root.db.g_0.d1_2371|    100000|
|root.db.g_0.d1_2372|    100000|
|root.db.g_0.d1_2373|    100000|
|root.db.g_0.d1_2374|    100000|
|root.db.g_0.d1_2375|    100000|
|root.db.g_0.d1_2376|    100000|
|root.db.g_0.d1_2377|    100000|
|root.db.g_0.d1_2378|    100000|
|root.db.g_0.d1_2379|    100000|
| root.db.g_0.d1_238|    100000|
|root.db.g_0.d1_2380|    100000|
|root.db.g_0.d1_2381|    100000|
|root.db.g_0.d1_2382|    100000|
|root.db.g_0.d1_2383|    100000|
|root.db.g_0.d1_2384|    100000|
|root.db.g_0.d1_2385|    100000|
|root.db.g_0.d1_2386|    100000|
|root.db.g_0.d1_2387|    100000|
|root.db.g_0.d1_2388|    100000|
|root.db.g_0.d1_2389|    100000|
| root.db.g_0.d1_239|    100000|
|root.db.g_0.d1_2390|    100000|
|root.db.g_0.d1_2391|    100000|
|root.db.g_0.d1_2392|    100000|
|root.db.g_0.d1_2393|    100000|
|root.db.g_0.d1_2394|    100000|
|root.db.g_0.d1_2395|    100000|
|root.db.g_0.d1_2396|    100000|
|root.db.g_0.d1_2397|    100000|
|root.db.g_0.d1_2398|    100000|
|root.db.g_0.d1_2399|    100000|
|  root.db.g_0.d1_24|    100000|
| root.db.g_0.d1_240|    100000|
|root.db.g_0.d1_2400|    100000|
|root.db.g_0.d1_2401|    100000|
|root.db.g_0.d1_2402|    100000|
|root.db.g_0.d1_2403|    100000|
|root.db.g_0.d1_2404|    100000|
|root.db.g_0.d1_2405|    100000|
|root.db.g_0.d1_2406|    100000|
|root.db.g_0.d1_2407|    100000|
|root.db.g_0.d1_2408|    100000|
|root.db.g_0.d1_2409|    100000|
| root.db.g_0.d1_241|    100000|
|root.db.g_0.d1_2410|    100000|
|root.db.g_0.d1_2411|    100000|
|root.db.g_0.d1_2412|    100000|
|root.db.g_0.d1_2413|    100000|
|root.db.g_0.d1_2414|    100000|
|root.db.g_0.d1_2415|    100000|
|root.db.g_0.d1_2416|    100000|
|root.db.g_0.d1_2417|    100000|
|root.db.g_0.d1_2418|    100000|
|root.db.g_0.d1_2419|    100000|
| root.db.g_0.d1_242|    100000|
|root.db.g_0.d1_2420|    100000|
|root.db.g_0.d1_2421|    100000|
|root.db.g_0.d1_2422|    100000|
|root.db.g_0.d1_2423|    100000|
|root.db.g_0.d1_2424|    100000|
|root.db.g_0.d1_2425|    100000|
|root.db.g_0.d1_2426|    100000|
|root.db.g_0.d1_2427|    100000|
|root.db.g_0.d1_2428|    100000|
|root.db.g_0.d1_2429|    100000|
| root.db.g_0.d1_243|    100000|
|root.db.g_0.d1_2430|    100000|
|root.db.g_0.d1_2431|    100000|
|root.db.g_0.d1_2432|    100000|
|root.db.g_0.d1_2433|    100000|
|root.db.g_0.d1_2434|    100000|
|root.db.g_0.d1_2435|    100000|
|root.db.g_0.d1_2436|    100000|
|root.db.g_0.d1_2437|    100000|
|root.db.g_0.d1_2438|    100000|
|root.db.g_0.d1_2439|    100000|
| root.db.g_0.d1_244|    100000|
|root.db.g_0.d1_2440|    100000|
|root.db.g_0.d1_2441|    100000|
|root.db.g_0.d1_2442|    100000|
|root.db.g_0.d1_2443|    100000|
|root.db.g_0.d1_2444|    100000|
|root.db.g_0.d1_2445|    100000|
|root.db.g_0.d1_2446|    100000|
|root.db.g_0.d1_2447|    100000|
|root.db.g_0.d1_2448|    100000|
|root.db.g_0.d1_2449|    100000|
| root.db.g_0.d1_245|    100000|
|root.db.g_0.d1_2450|    100000|
|root.db.g_0.d1_2451|    100000|
|root.db.g_0.d1_2452|    100000|
|root.db.g_0.d1_2453|    100000|
|root.db.g_0.d1_2454|    100000|
|root.db.g_0.d1_2455|    100000|
|root.db.g_0.d1_2456|    100000|
|root.db.g_0.d1_2457|    100000|
|root.db.g_0.d1_2458|    100000|
|root.db.g_0.d1_2459|    100000|
| root.db.g_0.d1_246|    100000|
|root.db.g_0.d1_2460|    100000|
|root.db.g_0.d1_2461|    100000|
|root.db.g_0.d1_2462|    100000|
|root.db.g_0.d1_2463|    100000|
|root.db.g_0.d1_2464|    100000|
|root.db.g_0.d1_2465|    100000|
|root.db.g_0.d1_2466|    100000|
|root.db.g_0.d1_2467|    100000|
|root.db.g_0.d1_2468|    100000|
|root.db.g_0.d1_2469|    100000|
| root.db.g_0.d1_247|    100000|
|root.db.g_0.d1_2470|    100000|
|root.db.g_0.d1_2471|    100000|
|root.db.g_0.d1_2472|    100000|
|root.db.g_0.d1_2473|    100000|
|root.db.g_0.d1_2474|    100000|
|root.db.g_0.d1_2475|    100000|
|root.db.g_0.d1_2476|    100000|
|root.db.g_0.d1_2477|    100000|
|root.db.g_0.d1_2478|    100000|
|root.db.g_0.d1_2479|    100000|
| root.db.g_0.d1_248|    100000|
|root.db.g_0.d1_2480|    100000|
|root.db.g_0.d1_2481|    100000|
|root.db.g_0.d1_2482|    100000|
|root.db.g_0.d1_2483|    100000|
|root.db.g_0.d1_2484|    100000|
|root.db.g_0.d1_2485|    100000|
|root.db.g_0.d1_2486|    100000|
|root.db.g_0.d1_2487|    100000|
|root.db.g_0.d1_2488|    100000|
|root.db.g_0.d1_2489|    100000|
| root.db.g_0.d1_249|    100000|
|root.db.g_0.d1_2490|    100000|
|root.db.g_0.d1_2491|    100000|
|root.db.g_0.d1_2492|    100000|
|root.db.g_0.d1_2493|    100000|
|root.db.g_0.d1_2494|    100000|
|root.db.g_0.d1_2495|    100000|
|root.db.g_0.d1_2496|    100000|
|root.db.g_0.d1_2497|    100000|
|root.db.g_0.d1_2498|    100000|
|root.db.g_0.d1_2499|    100000|
|  root.db.g_0.d1_25|    100000|
| root.db.g_0.d1_250|    100000|
|root.db.g_0.d1_2500|    100000|
|root.db.g_0.d1_2501|    100000|
|root.db.g_0.d1_2502|    100000|
|root.db.g_0.d1_2503|    100000|
|root.db.g_0.d1_2504|    100000|
|root.db.g_0.d1_2505|    100000|
|root.db.g_0.d1_2506|    100000|
|root.db.g_0.d1_2507|    100000|
|root.db.g_0.d1_2508|    100000|
|root.db.g_0.d1_2509|    100000|
| root.db.g_0.d1_251|    100000|
|root.db.g_0.d1_2510|    100000|
|root.db.g_0.d1_2511|    100000|
|root.db.g_0.d1_2512|    100000|
|root.db.g_0.d1_2513|    100000|
|root.db.g_0.d1_2514|    100000|
|root.db.g_0.d1_2515|    100000|
|root.db.g_0.d1_2516|    100000|
|root.db.g_0.d1_2517|    100000|
|root.db.g_0.d1_2518|    100000|
|root.db.g_0.d1_2519|    100000|
| root.db.g_0.d1_252|    100000|
|root.db.g_0.d1_2520|    100000|
|root.db.g_0.d1_2521|    100000|
|root.db.g_0.d1_2522|    100000|
|root.db.g_0.d1_2523|    100000|
|root.db.g_0.d1_2524|    100000|
|root.db.g_0.d1_2525|    100000|
|root.db.g_0.d1_2526|    100000|
|root.db.g_0.d1_2527|    100000|
|root.db.g_0.d1_2528|    100000|
|root.db.g_0.d1_2529|    100000|
| root.db.g_0.d1_253|    100000|
|root.db.g_0.d1_2530|    100000|
|root.db.g_0.d1_2531|    100000|
|root.db.g_0.d1_2532|    100000|
|root.db.g_0.d1_2533|    100000|
|root.db.g_0.d1_2534|    100000|
|root.db.g_0.d1_2535|    100000|
|root.db.g_0.d1_2536|    100000|
|root.db.g_0.d1_2537|    100000|
|root.db.g_0.d1_2538|    100000|
|root.db.g_0.d1_2539|    100000|
| root.db.g_0.d1_254|    100000|
|root.db.g_0.d1_2540|    100000|
|root.db.g_0.d1_2541|    100000|
|root.db.g_0.d1_2542|    100000|
|root.db.g_0.d1_2543|    100000|
|root.db.g_0.d1_2544|    100000|
|root.db.g_0.d1_2545|    100000|
|root.db.g_0.d1_2546|    100000|
|root.db.g_0.d1_2547|    100000|
|root.db.g_0.d1_2548|    100000|
|root.db.g_0.d1_2549|    100000|
| root.db.g_0.d1_255|    100000|
|root.db.g_0.d1_2550|    100000|
|root.db.g_0.d1_2551|    100000|
|root.db.g_0.d1_2552|    100000|
|root.db.g_0.d1_2553|    100000|
|root.db.g_0.d1_2554|    100000|
|root.db.g_0.d1_2555|    100000|
|root.db.g_0.d1_2556|    100000|
|root.db.g_0.d1_2557|    100000|
|root.db.g_0.d1_2558|    100000|
|root.db.g_0.d1_2559|    100000|
| root.db.g_0.d1_256|    100000|
|root.db.g_0.d1_2560|    100000|
|root.db.g_0.d1_2561|    100000|
|root.db.g_0.d1_2562|    100000|
|root.db.g_0.d1_2563|    100000|
|root.db.g_0.d1_2564|    100000|
|root.db.g_0.d1_2565|    100000|
|root.db.g_0.d1_2566|    100000|
|root.db.g_0.d1_2567|    100000|
|root.db.g_0.d1_2568|    100000|
|root.db.g_0.d1_2569|    100000|
| root.db.g_0.d1_257|    100000|
|root.db.g_0.d1_2570|    100000|
|root.db.g_0.d1_2571|    100000|
|root.db.g_0.d1_2572|    100000|
|root.db.g_0.d1_2573|    100000|
|root.db.g_0.d1_2574|    100000|
|root.db.g_0.d1_2575|    100000|
|root.db.g_0.d1_2576|    100000|
|root.db.g_0.d1_2577|    100000|
|root.db.g_0.d1_2578|    100000|
|root.db.g_0.d1_2579|    100000|
| root.db.g_0.d1_258|    100000|
|root.db.g_0.d1_2580|    100000|
|root.db.g_0.d1_2581|    100000|
|root.db.g_0.d1_2582|    100000|
|root.db.g_0.d1_2583|    100000|
|root.db.g_0.d1_2584|    100000|
|root.db.g_0.d1_2585|    100000|
|root.db.g_0.d1_2586|    100000|
|root.db.g_0.d1_2587|    100000|
|root.db.g_0.d1_2588|    100000|
|root.db.g_0.d1_2589|    100000|
| root.db.g_0.d1_259|    100000|
|root.db.g_0.d1_2590|    100000|
|root.db.g_0.d1_2591|    100000|
|root.db.g_0.d1_2592|    100000|
|root.db.g_0.d1_2593|    100000|
|root.db.g_0.d1_2594|    100000|
|root.db.g_0.d1_2595|    100000|
|root.db.g_0.d1_2596|    100000|
|root.db.g_0.d1_2597|    100000|
|root.db.g_0.d1_2598|    100000|
|root.db.g_0.d1_2599|    100000|
|  root.db.g_0.d1_26|    100000|
| root.db.g_0.d1_260|    100000|
|root.db.g_0.d1_2600|    100000|
|root.db.g_0.d1_2601|    100000|
|root.db.g_0.d1_2602|    100000|
|root.db.g_0.d1_2603|    100000|
|root.db.g_0.d1_2604|    100000|
|root.db.g_0.d1_2605|    100000|
|root.db.g_0.d1_2606|    100000|
|root.db.g_0.d1_2607|    100000|
|root.db.g_0.d1_2608|    100000|
|root.db.g_0.d1_2609|    100000|
| root.db.g_0.d1_261|    100000|
|root.db.g_0.d1_2610|    100000|
|root.db.g_0.d1_2611|    100000|
|root.db.g_0.d1_2612|    100000|
|root.db.g_0.d1_2613|    100000|
|root.db.g_0.d1_2614|    100000|
|root.db.g_0.d1_2615|    100000|
|root.db.g_0.d1_2616|    100000|
|root.db.g_0.d1_2617|    100000|
|root.db.g_0.d1_2618|    100000|
|root.db.g_0.d1_2619|    100000|
| root.db.g_0.d1_262|    100000|
|root.db.g_0.d1_2620|    100000|
|root.db.g_0.d1_2621|    100000|
|root.db.g_0.d1_2622|    100000|
|root.db.g_0.d1_2623|    100000|
|root.db.g_0.d1_2624|    100000|
|root.db.g_0.d1_2625|    100000|
|root.db.g_0.d1_2626|    100000|
|root.db.g_0.d1_2627|    100000|
|root.db.g_0.d1_2628|    100000|
|root.db.g_0.d1_2629|    100000|
| root.db.g_0.d1_263|    100000|
|root.db.g_0.d1_2630|    100000|
|root.db.g_0.d1_2631|    100000|
|root.db.g_0.d1_2632|    100000|
|root.db.g_0.d1_2633|    100000|
|root.db.g_0.d1_2634|    100000|
|root.db.g_0.d1_2635|    100000|
|root.db.g_0.d1_2636|    100000|
|root.db.g_0.d1_2637|    100000|
|root.db.g_0.d1_2638|    100000|
|root.db.g_0.d1_2639|    100000|
| root.db.g_0.d1_264|    100000|
|root.db.g_0.d1_2640|    100000|
|root.db.g_0.d1_2641|    100000|
|root.db.g_0.d1_2642|    100000|
|root.db.g_0.d1_2643|    100000|
|root.db.g_0.d1_2644|    100000|
|root.db.g_0.d1_2645|    100000|
|root.db.g_0.d1_2646|    100000|
|root.db.g_0.d1_2647|    100000|
|root.db.g_0.d1_2648|    100000|
|root.db.g_0.d1_2649|    100000|
| root.db.g_0.d1_265|    100000|
|root.db.g_0.d1_2650|    100000|
|root.db.g_0.d1_2651|    100000|
|root.db.g_0.d1_2652|    100000|
|root.db.g_0.d1_2653|    100000|
|root.db.g_0.d1_2654|    100000|
|root.db.g_0.d1_2655|    100000|
|root.db.g_0.d1_2656|    100000|
|root.db.g_0.d1_2657|    100000|
|root.db.g_0.d1_2658|    100000|
|root.db.g_0.d1_2659|    100000|
| root.db.g_0.d1_266|    100000|
|root.db.g_0.d1_2660|    100000|
|root.db.g_0.d1_2661|    100000|
|root.db.g_0.d1_2662|    100000|
|root.db.g_0.d1_2663|    100000|
|root.db.g_0.d1_2664|    100000|
|root.db.g_0.d1_2665|    100000|
|root.db.g_0.d1_2666|    100000|
|root.db.g_0.d1_2667|    100000|
|root.db.g_0.d1_2668|    100000|
|root.db.g_0.d1_2669|    100000|
| root.db.g_0.d1_267|    100000|
|root.db.g_0.d1_2670|    100000|
|root.db.g_0.d1_2671|    100000|
|root.db.g_0.d1_2672|    100000|
|root.db.g_0.d1_2673|    100000|
|root.db.g_0.d1_2674|    100000|
|root.db.g_0.d1_2675|    100000|
|root.db.g_0.d1_2676|    100000|
|root.db.g_0.d1_2677|    100000|
|root.db.g_0.d1_2678|    100000|
|root.db.g_0.d1_2679|    100000|
| root.db.g_0.d1_268|    100000|
|root.db.g_0.d1_2680|    100000|
|root.db.g_0.d1_2681|    100000|
|root.db.g_0.d1_2682|    100000|
|root.db.g_0.d1_2683|    100000|
|root.db.g_0.d1_2684|    100000|
|root.db.g_0.d1_2685|    100000|
|root.db.g_0.d1_2686|    100000|
|root.db.g_0.d1_2687|    100000|
|root.db.g_0.d1_2688|    100000|
|root.db.g_0.d1_2689|    100000|
| root.db.g_0.d1_269|    100000|
|root.db.g_0.d1_2690|    100000|
|root.db.g_0.d1_2691|    100000|
|root.db.g_0.d1_2692|    100000|
|root.db.g_0.d1_2693|    100000|
|root.db.g_0.d1_2694|    100000|
|root.db.g_0.d1_2695|    100000|
|root.db.g_0.d1_2696|    100000|
|root.db.g_0.d1_2697|    100000|
|root.db.g_0.d1_2698|    100000|
|root.db.g_0.d1_2699|    100000|
|  root.db.g_0.d1_27|    100000|
| root.db.g_0.d1_270|    100000|
|root.db.g_0.d1_2700|    100000|
|root.db.g_0.d1_2701|    100000|
|root.db.g_0.d1_2702|    100000|
|root.db.g_0.d1_2703|    100000|
|root.db.g_0.d1_2704|    100000|
|root.db.g_0.d1_2705|    100000|
|root.db.g_0.d1_2706|    100000|
|root.db.g_0.d1_2707|    100000|
|root.db.g_0.d1_2708|    100000|
|root.db.g_0.d1_2709|    100000|
| root.db.g_0.d1_271|    100000|
|root.db.g_0.d1_2710|    100000|
|root.db.g_0.d1_2711|    100000|
|root.db.g_0.d1_2712|    100000|
|root.db.g_0.d1_2713|    100000|
|root.db.g_0.d1_2714|    100000|
|root.db.g_0.d1_2715|    100000|
|root.db.g_0.d1_2716|    100000|
|root.db.g_0.d1_2717|    100000|
|root.db.g_0.d1_2718|    100000|
|root.db.g_0.d1_2719|    100000|
| root.db.g_0.d1_272|    100000|
|root.db.g_0.d1_2720|    100000|
|root.db.g_0.d1_2721|    100000|
|root.db.g_0.d1_2722|    100000|
|root.db.g_0.d1_2723|    100000|
|root.db.g_0.d1_2724|    100000|
|root.db.g_0.d1_2725|    100000|
|root.db.g_0.d1_2726|    100000|
|root.db.g_0.d1_2727|    100000|
|root.db.g_0.d1_2728|    100000|
|root.db.g_0.d1_2729|    100000|
| root.db.g_0.d1_273|    100000|
|root.db.g_0.d1_2730|    100000|
|root.db.g_0.d1_2731|    100000|
|root.db.g_0.d1_2732|    100000|
|root.db.g_0.d1_2733|    100000|
|root.db.g_0.d1_2734|    100000|
|root.db.g_0.d1_2735|    100000|
|root.db.g_0.d1_2736|    100000|
|root.db.g_0.d1_2737|    100000|
|root.db.g_0.d1_2738|    100000|
|root.db.g_0.d1_2739|    100000|
| root.db.g_0.d1_274|    100000|
|root.db.g_0.d1_2740|    100000|
|root.db.g_0.d1_2741|    100000|
|root.db.g_0.d1_2742|    100000|
|root.db.g_0.d1_2743|    100000|
|root.db.g_0.d1_2744|    100000|
|root.db.g_0.d1_2745|    100000|
|root.db.g_0.d1_2746|    100000|
|root.db.g_0.d1_2747|    100000|
|root.db.g_0.d1_2748|    100000|
|root.db.g_0.d1_2749|    100000|
| root.db.g_0.d1_275|    100000|
|root.db.g_0.d1_2750|    100000|
|root.db.g_0.d1_2751|    100000|
|root.db.g_0.d1_2752|    100000|
|root.db.g_0.d1_2753|    100000|
|root.db.g_0.d1_2754|    100000|
|root.db.g_0.d1_2755|    100000|
|root.db.g_0.d1_2756|    100000|
|root.db.g_0.d1_2757|    100000|
|root.db.g_0.d1_2758|    100000|
|root.db.g_0.d1_2759|    100000|
| root.db.g_0.d1_276|    100000|
|root.db.g_0.d1_2760|    100000|
|root.db.g_0.d1_2761|    100000|
|root.db.g_0.d1_2762|    100000|
|root.db.g_0.d1_2763|    100000|
|root.db.g_0.d1_2764|    100000|
|root.db.g_0.d1_2765|    100000|
|root.db.g_0.d1_2766|    100000|
|root.db.g_0.d1_2767|    100000|
|root.db.g_0.d1_2768|    100000|
|root.db.g_0.d1_2769|    100000|
| root.db.g_0.d1_277|    100000|
|root.db.g_0.d1_2770|    100000|
|root.db.g_0.d1_2771|    100000|
|root.db.g_0.d1_2772|    100000|
|root.db.g_0.d1_2773|    100000|
|root.db.g_0.d1_2774|    100000|
|root.db.g_0.d1_2775|    100000|
|root.db.g_0.d1_2776|    100000|
|root.db.g_0.d1_2777|    100000|
|root.db.g_0.d1_2778|    100000|
|root.db.g_0.d1_2779|    100000|
| root.db.g_0.d1_278|    100000|
|root.db.g_0.d1_2780|    100000|
|root.db.g_0.d1_2781|    100000|
|root.db.g_0.d1_2782|    100000|
|root.db.g_0.d1_2783|    100000|
|root.db.g_0.d1_2784|    100000|
|root.db.g_0.d1_2785|    100000|
|root.db.g_0.d1_2786|    100000|
|root.db.g_0.d1_2787|    100000|
|root.db.g_0.d1_2788|    100000|
|root.db.g_0.d1_2789|    100000|
| root.db.g_0.d1_279|    100000|
|root.db.g_0.d1_2790|    100000|
|root.db.g_0.d1_2791|    100000|
|root.db.g_0.d1_2792|    100000|
|root.db.g_0.d1_2793|    100000|
|root.db.g_0.d1_2794|    100000|
|root.db.g_0.d1_2795|    100000|
|root.db.g_0.d1_2796|    100000|
|root.db.g_0.d1_2797|    100000|
|root.db.g_0.d1_2798|    100000|
+-------------------+----------+
+-------------------+----------+
|             Device|count(s_0)|
+-------------------+----------+
|root.db.g_0.d1_2799|    100000|
|  root.db.g_0.d1_28|    100000|
| root.db.g_0.d1_280|    100000|
|root.db.g_0.d1_2800|    100000|
|root.db.g_0.d1_2801|    100000|
|root.db.g_0.d1_2802|    100000|
|root.db.g_0.d1_2803|    100000|
|root.db.g_0.d1_2804|    100000|
|root.db.g_0.d1_2805|    100000|
|root.db.g_0.d1_2806|    100000|
|root.db.g_0.d1_2807|    100000|
|root.db.g_0.d1_2808|    100000|
|root.db.g_0.d1_2809|    100000|
| root.db.g_0.d1_281|    100000|
|root.db.g_0.d1_2810|    100000|
|root.db.g_0.d1_2811|    100000|
|root.db.g_0.d1_2812|    100000|
|root.db.g_0.d1_2813|    100000|
|root.db.g_0.d1_2814|    100000|
|root.db.g_0.d1_2815|    100000|
|root.db.g_0.d1_2816|    100000|
|root.db.g_0.d1_2817|    100000|
|root.db.g_0.d1_2818|    100000|
|root.db.g_0.d1_2819|    100000|
| root.db.g_0.d1_282|    100000|
|root.db.g_0.d1_2820|    100000|
|root.db.g_0.d1_2821|    100000|
|root.db.g_0.d1_2822|    100000|
|root.db.g_0.d1_2823|    100000|
|root.db.g_0.d1_2824|    100000|
|root.db.g_0.d1_2825|    100000|
|root.db.g_0.d1_2826|    100000|
|root.db.g_0.d1_2827|    100000|
|root.db.g_0.d1_2828|    100000|
|root.db.g_0.d1_2829|    100000|
| root.db.g_0.d1_283|    100000|
|root.db.g_0.d1_2830|    100000|
|root.db.g_0.d1_2831|    100000|
|root.db.g_0.d1_2832|    100000|
|root.db.g_0.d1_2833|    100000|
|root.db.g_0.d1_2834|    100000|
|root.db.g_0.d1_2835|    100000|
|root.db.g_0.d1_2836|    100000|
|root.db.g_0.d1_2837|    100000|
|root.db.g_0.d1_2838|    100000|
|root.db.g_0.d1_2839|    100000|
| root.db.g_0.d1_284|    100000|
|root.db.g_0.d1_2840|    100000|
|root.db.g_0.d1_2841|    100000|
|root.db.g_0.d1_2842|    100000|
|root.db.g_0.d1_2843|    100000|
|root.db.g_0.d1_2844|    100000|
|root.db.g_0.d1_2845|    100000|
|root.db.g_0.d1_2846|    100000|
|root.db.g_0.d1_2847|    100000|
|root.db.g_0.d1_2848|    100000|
|root.db.g_0.d1_2849|    100000|
| root.db.g_0.d1_285|    100000|
|root.db.g_0.d1_2850|    100000|
|root.db.g_0.d1_2851|    100000|
|root.db.g_0.d1_2852|    100000|
|root.db.g_0.d1_2853|    100000|
|root.db.g_0.d1_2854|    100000|
|root.db.g_0.d1_2855|    100000|
|root.db.g_0.d1_2856|    100000|
|root.db.g_0.d1_2857|    100000|
|root.db.g_0.d1_2858|    100000|
|root.db.g_0.d1_2859|    100000|
| root.db.g_0.d1_286|    100000|
|root.db.g_0.d1_2860|    100000|
|root.db.g_0.d1_2861|    100000|
|root.db.g_0.d1_2862|    100000|
|root.db.g_0.d1_2863|    100000|
|root.db.g_0.d1_2864|    100000|
|root.db.g_0.d1_2865|    100000|
|root.db.g_0.d1_2866|    100000|
|root.db.g_0.d1_2867|    100000|
|root.db.g_0.d1_2868|    100000|
|root.db.g_0.d1_2869|    100000|
| root.db.g_0.d1_287|    100000|
|root.db.g_0.d1_2870|    100000|
|root.db.g_0.d1_2871|    100000|
|root.db.g_0.d1_2872|    100000|
|root.db.g_0.d1_2873|    100000|
|root.db.g_0.d1_2874|    100000|
|root.db.g_0.d1_2875|    100000|
|root.db.g_0.d1_2876|    100000|
|root.db.g_0.d1_2877|    100000|
|root.db.g_0.d1_2878|    100000|
|root.db.g_0.d1_2879|    100000|
| root.db.g_0.d1_288|    100000|
|root.db.g_0.d1_2880|    100000|
|root.db.g_0.d1_2881|    100000|
|root.db.g_0.d1_2882|    100000|
|root.db.g_0.d1_2883|    100000|
|root.db.g_0.d1_2884|    100000|
|root.db.g_0.d1_2885|    100000|
|root.db.g_0.d1_2886|    100000|
|root.db.g_0.d1_2887|    100000|
|root.db.g_0.d1_2888|    100000|
|root.db.g_0.d1_2889|    100000|
| root.db.g_0.d1_289|    100000|
|root.db.g_0.d1_2890|    100000|
|root.db.g_0.d1_2891|    100000|
|root.db.g_0.d1_2892|    100000|
|root.db.g_0.d1_2893|    100000|
|root.db.g_0.d1_2894|    100000|
|root.db.g_0.d1_2895|    100000|
|root.db.g_0.d1_2896|    100000|
|root.db.g_0.d1_2897|    100000|
|root.db.g_0.d1_2898|    100000|
|root.db.g_0.d1_2899|    100000|
