+-------------------+----------+
|             Device|count(s_0)|
|root.db.g_0.d1_1628|    100000|
|root.db.g_0.d1_1629|    100000|
| root.db.g_0.d1_163|    100000|
|root.db.g_0.d1_1630|    100000|
|root.db.g_0.d1_1631|    100000|
|root.db.g_0.d1_1632|    100000|
|root.db.g_0.d1_1633|    100000|
|root.db.g_0.d1_1634|    100000|
|root.db.g_0.d1_1635|    100000|
|root.db.g_0.d1_1636|    100000|
|root.db.g_0.d1_1637|    100000|
|root.db.g_0.d1_1638|    100000|
|root.db.g_0.d1_1639|    100000|
| root.db.g_0.d1_164|    100000|
|root.db.g_0.d1_1640|    100000|
|root.db.g_0.d1_1641|    100000|
|root.db.g_0.d1_1642|    100000|
|root.db.g_0.d1_1643|    100000|
|root.db.g_0.d1_1644|    100000|
|root.db.g_0.d1_1645|    100000|
|root.db.g_0.d1_1646|    100000|
|root.db.g_0.d1_1647|    100000|
|root.db.g_0.d1_1648|    100000|
|root.db.g_0.d1_1649|    100000|
| root.db.g_0.d1_165|    100000|
|root.db.g_0.d1_1650|    100000|
|root.db.g_0.d1_1651|    100000|
|root.db.g_0.d1_1652|    100000|
|root.db.g_0.d1_1653|    100000|
|root.db.g_0.d1_1654|    100000|
|root.db.g_0.d1_1655|    100000|
|root.db.g_0.d1_1656|    100000|
|root.db.g_0.d1_1657|    100000|
|root.db.g_0.d1_1658|    100000|
|root.db.g_0.d1_1659|    100000|
| root.db.g_0.d1_166|    100000|
|root.db.g_0.d1_1660|    100000|
|root.db.g_0.d1_1661|    100000|
|root.db.g_0.d1_1662|    100000|
|root.db.g_0.d1_1663|    100000|
|root.db.g_0.d1_1664|    100000|
|root.db.g_0.d1_1665|    100000|
|root.db.g_0.d1_1666|    100000|
|root.db.g_0.d1_1667|    100000|
|root.db.g_0.d1_1668|    100000|
|root.db.g_0.d1_1669|    100000|
| root.db.g_0.d1_167|    100000|
|root.db.g_0.d1_1670|    100000|
|root.db.g_0.d1_1671|    100000|
|root.db.g_0.d1_1672|    100000|
|root.db.g_0.d1_1673|    100000|
|root.db.g_0.d1_1674|    100000|
|root.db.g_0.d1_1675|    100000|
|root.db.g_0.d1_1676|    100000|
|root.db.g_0.d1_1677|    100000|
|root.db.g_0.d1_1678|    100000|
|root.db.g_0.d1_1679|    100000|
| root.db.g_0.d1_168|    100000|
|root.db.g_0.d1_1680|    100000|
|root.db.g_0.d1_1681|    100000|
|root.db.g_0.d1_1682|    100000|
|root.db.g_0.d1_1683|    100000|
|root.db.g_0.d1_1684|    100000|
|root.db.g_0.d1_1685|    100000|
|root.db.g_0.d1_1686|    100000|
|root.db.g_0.d1_1687|    100000|
|root.db.g_0.d1_1688|    100000|
|root.db.g_0.d1_1689|    100000|
| root.db.g_0.d1_169|    100000|
|root.db.g_0.d1_1690|    100000|
|root.db.g_0.d1_1691|    100000|
|root.db.g_0.d1_1692|    100000|
|root.db.g_0.d1_1693|    100000|
|root.db.g_0.d1_1694|    100000|
|root.db.g_0.d1_1695|    100000|
|root.db.g_0.d1_1696|    100000|
|root.db.g_0.d1_1697|    100000|
|root.db.g_0.d1_1698|    100000|
|root.db.g_0.d1_1699|    100000|
|  root.db.g_0.d1_17|    100000|
| root.db.g_0.d1_170|    100000|
|root.db.g_0.d1_1700|    100000|
|root.db.g_0.d1_1701|    100000|
|root.db.g_0.d1_1702|    100000|
|root.db.g_0.d1_1703|    100000|
|root.db.g_0.d1_1704|    100000|
|root.db.g_0.d1_1705|    100000|
|root.db.g_0.d1_1706|    100000|
|root.db.g_0.d1_1707|    100000|
|root.db.g_0.d1_1708|    100000|
|root.db.g_0.d1_1709|    100000|
| root.db.g_0.d1_171|    100000|
|root.db.g_0.d1_1710|    100000|
|root.db.g_0.d1_1711|    100000|
|root.db.g_0.d1_1712|    100000|
|root.db.g_0.d1_1713|    100000|
|root.db.g_0.d1_1714|    100000|
|root.db.g_0.d1_1715|    100000|
|root.db.g_0.d1_1716|    100000|
|root.db.g_0.d1_1717|    100000|
|root.db.g_0.d1_1718|    100000|
|root.db.g_0.d1_1719|    100000|
| root.db.g_0.d1_172|    100000|
|root.db.g_0.d1_1720|    100000|
|root.db.g_0.d1_1721|    100000|
|root.db.g_0.d1_1722|    100000|
|root.db.g_0.d1_1723|    100000|
|root.db.g_0.d1_1724|    100000|
|root.db.g_0.d1_1725|    100000|
|root.db.g_0.d1_1726|    100000|
|root.db.g_0.d1_1727|    100000|
|root.db.g_0.d1_1728|    100000|
|root.db.g_0.d1_1729|    100000|
| root.db.g_0.d1_173|    100000|
|root.db.g_0.d1_1730|    100000|
|root.db.g_0.d1_1731|    100000|
|root.db.g_0.d1_1732|    100000|
|root.db.g_0.d1_1733|    100000|
|root.db.g_0.d1_1734|    100000|
|root.db.g_0.d1_1735|    100000|
|root.db.g_0.d1_1736|    100000|
|root.db.g_0.d1_1737|    100000|
|root.db.g_0.d1_1738|    100000|
|root.db.g_0.d1_1739|    100000|
| root.db.g_0.d1_174|    100000|
|root.db.g_0.d1_1740|    100000|
|root.db.g_0.d1_1741|    100000|
|root.db.g_0.d1_1742|    100000|
|root.db.g_0.d1_1743|    100000|
|root.db.g_0.d1_1744|    100000|
|root.db.g_0.d1_1745|    100000|
|root.db.g_0.d1_1746|    100000|
|root.db.g_0.d1_1747|    100000|
|root.db.g_0.d1_1748|    100000|
|root.db.g_0.d1_1749|    100000|
| root.db.g_0.d1_175|    100000|
|root.db.g_0.d1_1750|    100000|
|root.db.g_0.d1_1751|    100000|
|root.db.g_0.d1_1752|    100000|
|root.db.g_0.d1_1753|    100000|
|root.db.g_0.d1_1754|    100000|
|root.db.g_0.d1_1755|    100000|
|root.db.g_0.d1_1756|    100000|
|root.db.g_0.d1_1757|    100000|
|root.db.g_0.d1_1758|    100000|
|root.db.g_0.d1_1759|    100000|
| root.db.g_0.d1_176|    100000|
|root.db.g_0.d1_1760|    100000|
|root.db.g_0.d1_1761|    100000|
|root.db.g_0.d1_1762|    100000|
|root.db.g_0.d1_1763|    100000|
|root.db.g_0.d1_1764|    100000|
|root.db.g_0.d1_1765|    100000|
|root.db.g_0.d1_1766|    100000|
|root.db.g_0.d1_1767|    100000|
|root.db.g_0.d1_1768|    100000|
|root.db.g_0.d1_1769|    100000|
| root.db.g_0.d1_177|    100000|
|root.db.g_0.d1_1770|    100000|
|root.db.g_0.d1_1771|    100000|
|root.db.g_0.d1_1772|    100000|
|root.db.g_0.d1_1773|    100000|
|root.db.g_0.d1_1774|    100000|
|root.db.g_0.d1_1775|    100000|
|root.db.g_0.d1_1776|    100000|
|root.db.g_0.d1_1777|    100000|
|root.db.g_0.d1_1778|    100000|
|root.db.g_0.d1_1779|    100000|
| root.db.g_0.d1_178|    100000|
|root.db.g_0.d1_1780|    100000|
|root.db.g_0.d1_1781|    100000|
|root.db.g_0.d1_1782|    100000|
|root.db.g_0.d1_1783|    100000|
|root.db.g_0.d1_1784|    100000|
|root.db.g_0.d1_1785|    100000|
|root.db.g_0.d1_1786|    100000|
|root.db.g_0.d1_1787|    100000|
|root.db.g_0.d1_1788|    100000|
|root.db.g_0.d1_1789|    100000|
| root.db.g_0.d1_179|    100000|
|root.db.g_0.d1_1790|    100000|
|root.db.g_0.d1_1791|    100000|
|root.db.g_0.d1_1792|    100000|
|root.db.g_0.d1_1793|    100000|
|root.db.g_0.d1_1794|    100000|
|root.db.g_0.d1_1795|    100000|
|root.db.g_0.d1_1796|    100000|
|root.db.g_0.d1_1797|    100000|
|root.db.g_0.d1_1798|    100000|
|root.db.g_0.d1_1799|    100000|
|  root.db.g_0.d1_18|    100000|
| root.db.g_0.d1_180|    100000|
|root.db.g_0.d1_1800|    100000|
|root.db.g_0.d1_1801|    100000|
|root.db.g_0.d1_1802|    100000|
|root.db.g_0.d1_1803|    100000|
|root.db.g_0.d1_1804|    100000|
|root.db.g_0.d1_1805|    100000|
|root.db.g_0.d1_1806|    100000|
|root.db.g_0.d1_1807|    100000|
|root.db.g_0.d1_1808|    100000|
|root.db.g_0.d1_1809|    100000|
| root.db.g_0.d1_181|    100000|
|root.db.g_0.d1_1810|    100000|
|root.db.g_0.d1_1811|    100000|
|root.db.g_0.d1_1812|    100000|
|root.db.g_0.d1_1813|    100000|
|root.db.g_0.d1_1814|    100000|
|root.db.g_0.d1_1815|    100000|
|root.db.g_0.d1_1816|    100000|
|root.db.g_0.d1_1817|    100000|
|root.db.g_0.d1_1818|    100000|
|root.db.g_0.d1_1819|    100000|
| root.db.g_0.d1_182|    100000|
|root.db.g_0.d1_1820|    100000|
|root.db.g_0.d1_1821|    100000|
|root.db.g_0.d1_1822|    100000|
|root.db.g_0.d1_1823|    100000|
|root.db.g_0.d1_1824|    100000|
|root.db.g_0.d1_1825|    100000|
|root.db.g_0.d1_1826|    100000|
|root.db.g_0.d1_1827|    100000|
|root.db.g_0.d1_1828|    100000|
|root.db.g_0.d1_1829|    100000|
| root.db.g_0.d1_183|    100000|
|root.db.g_0.d1_1830|    100000|
|root.db.g_0.d1_1831|    100000|
|root.db.g_0.d1_1832|    100000|
|root.db.g_0.d1_1833|    100000|
|root.db.g_0.d1_1834|    100000|
|root.db.g_0.d1_1835|    100000|
|root.db.g_0.d1_1836|    100000|
|root.db.g_0.d1_1837|    100000|
|root.db.g_0.d1_1838|    100000|
|root.db.g_0.d1_1839|    100000|
| root.db.g_0.d1_184|    100000|
|root.db.g_0.d1_1840|    100000|
|root.db.g_0.d1_1841|    100000|
|root.db.g_0.d1_1842|    100000|
|root.db.g_0.d1_1843|    100000|
|root.db.g_0.d1_1844|    100000|
|root.db.g_0.d1_1845|    100000|
|root.db.g_0.d1_1846|    100000|
|root.db.g_0.d1_1847|    100000|
|root.db.g_0.d1_1848|    100000|
|root.db.g_0.d1_1849|    100000|
| root.db.g_0.d1_185|    100000|
|root.db.g_0.d1_1850|    100000|
|root.db.g_0.d1_1851|    100000|
|root.db.g_0.d1_1852|    100000|
|root.db.g_0.d1_1853|    100000|
|root.db.g_0.d1_1854|    100000|
|root.db.g_0.d1_1855|    100000|
|root.db.g_0.d1_1856|    100000|
|root.db.g_0.d1_1857|    100000|
|root.db.g_0.d1_1858|    100000|
|root.db.g_0.d1_1859|    100000|
| root.db.g_0.d1_186|    100000|
|root.db.g_0.d1_1860|    100000|
|root.db.g_0.d1_1861|    100000|
|root.db.g_0.d1_1862|    100000|
|root.db.g_0.d1_1863|    100000|
|root.db.g_0.d1_1864|    100000|
|root.db.g_0.d1_1865|    100000|
|root.db.g_0.d1_1866|    100000|
|root.db.g_0.d1_1867|    100000|
|root.db.g_0.d1_1868|    100000|
|root.db.g_0.d1_1869|    100000|
| root.db.g_0.d1_187|    100000|
|root.db.g_0.d1_1870|    100000|
|root.db.g_0.d1_1871|    100000|
|root.db.g_0.d1_1872|    100000|
|root.db.g_0.d1_1873|    100000|
|root.db.g_0.d1_1874|    100000|
|root.db.g_0.d1_1875|    100000|
|root.db.g_0.d1_1876|    100000|
|root.db.g_0.d1_1877|    100000|
|root.db.g_0.d1_1878|    100000|
|root.db.g_0.d1_1879|    100000|
| root.db.g_0.d1_188|    100000|
|root.db.g_0.d1_1880|    100000|
|root.db.g_0.d1_1881|    100000|
|root.db.g_0.d1_1882|    100000|
|root.db.g_0.d1_1883|    100000|
|root.db.g_0.d1_1884|    100000|
|root.db.g_0.d1_1885|    100000|
|root.db.g_0.d1_1886|    100000|
|root.db.g_0.d1_1887|    100000|
|root.db.g_0.d1_1888|    100000|
|root.db.g_0.d1_1889|    100000|
| root.db.g_0.d1_189|    100000|
|root.db.g_0.d1_1890|    100000|
|root.db.g_0.d1_1891|    100000|
|root.db.g_0.d1_1892|    100000|
|root.db.g_0.d1_1893|    100000|
|root.db.g_0.d1_1894|    100000|
|root.db.g_0.d1_1895|    100000|
|root.db.g_0.d1_1896|    100000|
|root.db.g_0.d1_1897|    100000|
|root.db.g_0.d1_1898|    100000|
+-------------------+----------+
It costs 0.435s
+-------------------+----------+
|             Device|count(s_0)|
+-------------------+----------+
|root.db.g_0.d1_1899|    100000|
|  root.db.g_0.d1_19|    100000|
| root.db.g_0.d1_190|    100000|
|root.db.g_0.d1_1900|    100000|
|root.db.g_0.d1_1901|    100000|
|root.db.g_0.d1_1902|    100000|
|root.db.g_0.d1_1903|    100000|
|root.db.g_0.d1_1904|    100000|
|root.db.g_0.d1_1905|    100000|
|root.db.g_0.d1_1906|    100000|
|root.db.g_0.d1_1907|    100000|
|root.db.g_0.d1_1908|    100000|
|root.db.g_0.d1_1909|    100000|
| root.db.g_0.d1_191|    100000|
|root.db.g_0.d1_1910|    100000|
|root.db.g_0.d1_1911|    100000|
|root.db.g_0.d1_1912|    100000|
|root.db.g_0.d1_1913|    100000|
|root.db.g_0.d1_1914|    100000|
|root.db.g_0.d1_1915|    100000|
|root.db.g_0.d1_1916|    100000|
|root.db.g_0.d1_1917|    100000|
|root.db.g_0.d1_1918|    100000|
|root.db.g_0.d1_1919|    100000|
| root.db.g_0.d1_192|    100000|
|root.db.g_0.d1_1920|    100000|
|root.db.g_0.d1_1921|    100000|
|root.db.g_0.d1_1922|    100000|
|root.db.g_0.d1_1923|    100000|
|root.db.g_0.d1_1924|    100000|
|root.db.g_0.d1_1925|    100000|
|root.db.g_0.d1_1926|    100000|
|root.db.g_0.d1_1927|    100000|
|root.db.g_0.d1_1928|    100000|
|root.db.g_0.d1_1929|    100000|
| root.db.g_0.d1_193|    100000|
|root.db.g_0.d1_1930|    100000|
|root.db.g_0.d1_1931|    100000|
|root.db.g_0.d1_1932|    100000|
|root.db.g_0.d1_1933|    100000|
|root.db.g_0.d1_1934|    100000|
|root.db.g_0.d1_1935|    100000|
|root.db.g_0.d1_1936|    100000|
|root.db.g_0.d1_1937|    100000|
|root.db.g_0.d1_1938|    100000|
|root.db.g_0.d1_1939|    100000|
| root.db.g_0.d1_194|    100000|
|root.db.g_0.d1_1940|    100000|
|root.db.g_0.d1_1941|    100000|
|root.db.g_0.d1_1942|    100000|
|root.db.g_0.d1_1943|    100000|
|root.db.g_0.d1_1944|    100000|
|root.db.g_0.d1_1945|    100000|
|root.db.g_0.d1_1946|    100000|
|root.db.g_0.d1_1947|    100000|
|root.db.g_0.d1_1948|    100000|
|root.db.g_0.d1_1949|    100000|
| root.db.g_0.d1_195|    100000|
|root.db.g_0.d1_1950|    100000|
|root.db.g_0.d1_1951|    100000|
|root.db.g_0.d1_1952|    100000|
|root.db.g_0.d1_1953|    100000|
|root.db.g_0.d1_1954|    100000|
|root.db.g_0.d1_1955|    100000|
|root.db.g_0.d1_1956|    100000|
|root.db.g_0.d1_1957|    100000|
|root.db.g_0.d1_1958|    100000|
|root.db.g_0.d1_1959|    100000|
| root.db.g_0.d1_196|    100000|
|root.db.g_0.d1_1960|    100000|
|root.db.g_0.d1_1961|    100000|
|root.db.g_0.d1_1962|    100000|
|root.db.g_0.d1_1963|    100000|
|root.db.g_0.d1_1964|    100000|
|root.db.g_0.d1_1965|    100000|
|root.db.g_0.d1_1966|    100000|
|root.db.g_0.d1_1967|    100000|
|root.db.g_0.d1_1968|    100000|
|root.db.g_0.d1_1969|    100000|
| root.db.g_0.d1_197|    100000|
|root.db.g_0.d1_1970|    100000|
|root.db.g_0.d1_1971|    100000|
|root.db.g_0.d1_1972|    100000|
|root.db.g_0.d1_1973|    100000|
|root.db.g_0.d1_1974|    100000|
|root.db.g_0.d1_1975|    100000|
|root.db.g_0.d1_1976|    100000|
|root.db.g_0.d1_1977|    100000|
|root.db.g_0.d1_1978|    100000|
|root.db.g_0.d1_1979|    100000|
| root.db.g_0.d1_198|    100000|
|root.db.g_0.d1_1980|    100000|
|root.db.g_0.d1_1981|    100000|
|root.db.g_0.d1_1982|    100000|
|root.db.g_0.d1_1983|    100000|
|root.db.g_0.d1_1984|    100000|
|root.db.g_0.d1_1985|    100000|
|root.db.g_0.d1_1986|    100000|
|root.db.g_0.d1_1987|    100000|
|root.db.g_0.d1_1988|    100000|
|root.db.g_0.d1_1989|    100000|
| root.db.g_0.d1_199|    100000|
|root.db.g_0.d1_1990|    100000|
|root.db.g_0.d1_1991|    100000|
|root.db.g_0.d1_1992|    100000|
|root.db.g_0.d1_1993|    100000|
|root.db.g_0.d1_1994|    100000|
|root.db.g_0.d1_1995|    100000|
|root.db.g_0.d1_1996|    100000|
|root.db.g_0.d1_1997|    100000|
|root.db.g_0.d1_1998|    100000|
|root.db.g_0.d1_1999|    100000|
|   root.db.g_0.d1_2|    100000|
|  root.db.g_0.d1_20|    100000|
| root.db.g_0.d1_200|    100000|
| root.db.g_0.d1_201|    100000|
| root.db.g_0.d1_202|    100000|
| root.db.g_0.d1_203|    100000|
| root.db.g_0.d1_204|    100000|
| root.db.g_0.d1_205|    100000|
| root.db.g_0.d1_206|    100000|
| root.db.g_0.d1_207|    100000|
| root.db.g_0.d1_208|    100000|
| root.db.g_0.d1_209|    100000|
|  root.db.g_0.d1_21|    100000|
| root.db.g_0.d1_210|    100000|
| root.db.g_0.d1_211|    100000|
| root.db.g_0.d1_212|    100000|
| root.db.g_0.d1_213|    100000|
| root.db.g_0.d1_214|    100000|
| root.db.g_0.d1_215|    100000|
| root.db.g_0.d1_216|    100000|
| root.db.g_0.d1_217|    100000|
| root.db.g_0.d1_218|    100000|
| root.db.g_0.d1_219|    100000|
|  root.db.g_0.d1_22|    100000|
| root.db.g_0.d1_220|    100000|
| root.db.g_0.d1_221|    100000|
| root.db.g_0.d1_222|    100000|
| root.db.g_0.d1_223|    100000|
| root.db.g_0.d1_224|    100000|
| root.db.g_0.d1_225|    100000|
| root.db.g_0.d1_226|    100000|
| root.db.g_0.d1_227|    100000|
| root.db.g_0.d1_228|    100000|
| root.db.g_0.d1_229|    100000|
|  root.db.g_0.d1_23|    100000|
| root.db.g_0.d1_230|    100000|
| root.db.g_0.d1_231|    100000|
| root.db.g_0.d1_232|    100000|
| root.db.g_0.d1_233|    100000|
| root.db.g_0.d1_234|    100000|
| root.db.g_0.d1_235|    100000|
| root.db.g_0.d1_236|    100000|
| root.db.g_0.d1_237|    100000|
| root.db.g_0.d1_238|    100000|
| root.db.g_0.d1_239|    100000|
|  root.db.g_0.d1_24|    100000|
| root.db.g_0.d1_240|    100000|
| root.db.g_0.d1_241|    100000|
| root.db.g_0.d1_242|    100000|
| root.db.g_0.d1_243|    100000|
| root.db.g_0.d1_244|    100000|
| root.db.g_0.d1_245|    100000|
| root.db.g_0.d1_246|    100000|
| root.db.g_0.d1_247|    100000|
| root.db.g_0.d1_248|    100000|
| root.db.g_0.d1_249|    100000|
|  root.db.g_0.d1_25|    100000|
| root.db.g_0.d1_250|    100000|
| root.db.g_0.d1_251|    100000|
| root.db.g_0.d1_252|    100000|
| root.db.g_0.d1_253|    100000|
| root.db.g_0.d1_254|    100000|
| root.db.g_0.d1_255|    100000|
| root.db.g_0.d1_256|    100000|
| root.db.g_0.d1_257|    100000|
| root.db.g_0.d1_258|    100000|
| root.db.g_0.d1_259|    100000|
|  root.db.g_0.d1_26|    100000|
| root.db.g_0.d1_260|    100000|
| root.db.g_0.d1_261|    100000|
| root.db.g_0.d1_262|    100000|
| root.db.g_0.d1_263|    100000|
| root.db.g_0.d1_264|    100000|
| root.db.g_0.d1_265|    100000|
| root.db.g_0.d1_266|    100000|
| root.db.g_0.d1_267|    100000|
| root.db.g_0.d1_268|    100000|
| root.db.g_0.d1_269|    100000|
|  root.db.g_0.d1_27|    100000|
| root.db.g_0.d1_270|    100000|
| root.db.g_0.d1_271|    100000|
| root.db.g_0.d1_272|    100000|
| root.db.g_0.d1_273|    100000|
| root.db.g_0.d1_274|    100000|
| root.db.g_0.d1_275|    100000|
| root.db.g_0.d1_276|    100000|
| root.db.g_0.d1_277|    100000|
| root.db.g_0.d1_278|    100000|
| root.db.g_0.d1_279|    100000|
|  root.db.g_0.d1_28|    100000|
| root.db.g_0.d1_280|    100000|
| root.db.g_0.d1_281|    100000|
| root.db.g_0.d1_282|    100000|
| root.db.g_0.d1_283|    100000|
| root.db.g_0.d1_284|    100000|
| root.db.g_0.d1_285|    100000|
| root.db.g_0.d1_286|    100000|
| root.db.g_0.d1_287|    100000|
| root.db.g_0.d1_288|    100000|
| root.db.g_0.d1_289|    100000|
|  root.db.g_0.d1_29|    100000|
| root.db.g_0.d1_290|    100000|
| root.db.g_0.d1_291|    100000|
| root.db.g_0.d1_292|    100000|
| root.db.g_0.d1_293|    100000|
| root.db.g_0.d1_294|    100000|
| root.db.g_0.d1_295|    100000|
| root.db.g_0.d1_296|    100000|
| root.db.g_0.d1_297|    100000|
| root.db.g_0.d1_298|    100000|
| root.db.g_0.d1_299|    100000|
|   root.db.g_0.d1_3|    100000|
|  root.db.g_0.d1_30|    100000|
| root.db.g_0.d1_300|    100000|
| root.db.g_0.d1_301|    100000|
| root.db.g_0.d1_302|    100000|
| root.db.g_0.d1_303|    100000|
| root.db.g_0.d1_304|    100000|
| root.db.g_0.d1_305|    100000|
| root.db.g_0.d1_306|    100000|
| root.db.g_0.d1_307|    100000|
| root.db.g_0.d1_308|    100000|
| root.db.g_0.d1_309|    100000|
|  root.db.g_0.d1_31|    100000|
| root.db.g_0.d1_310|    100000|
| root.db.g_0.d1_311|    100000|
| root.db.g_0.d1_312|    100000|
| root.db.g_0.d1_313|    100000|
| root.db.g_0.d1_314|    100000|
| root.db.g_0.d1_315|    100000|
| root.db.g_0.d1_316|    100000|
| root.db.g_0.d1_317|    100000|
| root.db.g_0.d1_318|    100000|
| root.db.g_0.d1_319|    100000|
|  root.db.g_0.d1_32|    100000|
| root.db.g_0.d1_320|    100000|
| root.db.g_0.d1_321|    100000|
| root.db.g_0.d1_322|    100000|
| root.db.g_0.d1_323|    100000|
| root.db.g_0.d1_324|    100000|
| root.db.g_0.d1_325|    100000|
| root.db.g_0.d1_326|    100000|
| root.db.g_0.d1_327|    100000|
| root.db.g_0.d1_328|    100000|
| root.db.g_0.d1_329|    100000|
|  root.db.g_0.d1_33|    100000|
| root.db.g_0.d1_330|    100000|
| root.db.g_0.d1_331|    100000|
| root.db.g_0.d1_332|    100000|
| root.db.g_0.d1_333|    100000|
| root.db.g_0.d1_334|    100000|
| root.db.g_0.d1_335|    100000|
| root.db.g_0.d1_336|    100000|
| root.db.g_0.d1_337|    100000|
| root.db.g_0.d1_338|    100000|
| root.db.g_0.d1_339|    100000|
|  root.db.g_0.d1_34|    100000|
| root.db.g_0.d1_340|    100000|
| root.db.g_0.d1_341|    100000|
| root.db.g_0.d1_342|    100000|
| root.db.g_0.d1_343|    100000|
| root.db.g_0.d1_344|    100000|
| root.db.g_0.d1_345|    100000|
| root.db.g_0.d1_346|    100000|
| root.db.g_0.d1_347|    100000|
| root.db.g_0.d1_348|    100000|
| root.db.g_0.d1_349|    100000|
|  root.db.g_0.d1_35|    100000|
| root.db.g_0.d1_350|    100000|
| root.db.g_0.d1_351|    100000|
| root.db.g_0.d1_352|    100000|
| root.db.g_0.d1_353|    100000|
| root.db.g_0.d1_354|    100000|
| root.db.g_0.d1_355|    100000|
| root.db.g_0.d1_356|    100000|
| root.db.g_0.d1_357|    100000|
| root.db.g_0.d1_358|    100000|
| root.db.g_0.d1_359|    100000|
|  root.db.g_0.d1_36|    100000|
| root.db.g_0.d1_360|    100000|
| root.db.g_0.d1_361|    100000|
| root.db.g_0.d1_362|    100000|
| root.db.g_0.d1_363|    100000|
| root.db.g_0.d1_364|    100000|
| root.db.g_0.d1_365|    100000|
| root.db.g_0.d1_366|    100000|
| root.db.g_0.d1_367|    100000|
| root.db.g_0.d1_368|    100000|
| root.db.g_0.d1_369|    100000|
|  root.db.g_0.d1_37|    100000|
| root.db.g_0.d1_370|    100000|
| root.db.g_0.d1_371|    100000|
| root.db.g_0.d1_372|    100000|
| root.db.g_0.d1_373|    100000|
| root.db.g_0.d1_374|    100000|
| root.db.g_0.d1_375|    100000|
| root.db.g_0.d1_376|    100000|
| root.db.g_0.d1_377|    100000|
| root.db.g_0.d1_378|    100000|
| root.db.g_0.d1_379|    100000|
|  root.db.g_0.d1_38|    100000|
| root.db.g_0.d1_380|    100000|
| root.db.g_0.d1_381|    100000|
| root.db.g_0.d1_382|    100000|
| root.db.g_0.d1_383|    100000|
| root.db.g_0.d1_384|    100000|
| root.db.g_0.d1_385|    100000|
| root.db.g_0.d1_386|    100000|
| root.db.g_0.d1_387|    100000|
| root.db.g_0.d1_388|    100000|
| root.db.g_0.d1_389|    100000|
|  root.db.g_0.d1_39|    100000|
| root.db.g_0.d1_390|    100000|
| root.db.g_0.d1_391|    100000|
| root.db.g_0.d1_392|    100000|
| root.db.g_0.d1_393|    100000|
| root.db.g_0.d1_394|    100000|
| root.db.g_0.d1_395|    100000|
| root.db.g_0.d1_396|    100000|
| root.db.g_0.d1_397|    100000|
| root.db.g_0.d1_398|    100000|
| root.db.g_0.d1_399|    100000|
|   root.db.g_0.d1_4|    100000|
|  root.db.g_0.d1_40|    100000|
| root.db.g_0.d1_400|    100000|
| root.db.g_0.d1_401|    100000|
| root.db.g_0.d1_402|    100000|
| root.db.g_0.d1_403|    100000|
| root.db.g_0.d1_404|    100000|
| root.db.g_0.d1_405|    100000|
| root.db.g_0.d1_406|    100000|
| root.db.g_0.d1_407|    100000|
| root.db.g_0.d1_408|    100000|
| root.db.g_0.d1_409|    100000|
|  root.db.g_0.d1_41|    100000|
| root.db.g_0.d1_410|    100000|
| root.db.g_0.d1_411|    100000|
| root.db.g_0.d1_412|    100000|
| root.db.g_0.d1_413|    100000|
| root.db.g_0.d1_414|    100000|
| root.db.g_0.d1_415|    100000|
| root.db.g_0.d1_416|    100000|
| root.db.g_0.d1_417|    100000|
| root.db.g_0.d1_418|    100000|
| root.db.g_0.d1_419|    100000|
|  root.db.g_0.d1_42|    100000|
| root.db.g_0.d1_420|    100000|
| root.db.g_0.d1_421|    100000|
| root.db.g_0.d1_422|    100000|
| root.db.g_0.d1_423|    100000|
| root.db.g_0.d1_424|    100000|
| root.db.g_0.d1_425|    100000|
| root.db.g_0.d1_426|    100000|
| root.db.g_0.d1_427|    100000|
| root.db.g_0.d1_428|    100000|
| root.db.g_0.d1_429|    100000|
|  root.db.g_0.d1_43|    100000|
| root.db.g_0.d1_430|    100000|
| root.db.g_0.d1_431|    100000|
| root.db.g_0.d1_432|    100000|
| root.db.g_0.d1_433|    100000|
| root.db.g_0.d1_434|    100000|
| root.db.g_0.d1_435|    100000|
| root.db.g_0.d1_436|    100000|
| root.db.g_0.d1_437|    100000|
| root.db.g_0.d1_438|    100000|
| root.db.g_0.d1_439|    100000|
|  root.db.g_0.d1_44|    100000|
| root.db.g_0.d1_440|    100000|
| root.db.g_0.d1_441|    100000|
| root.db.g_0.d1_442|    100000|
| root.db.g_0.d1_443|    100000|
| root.db.g_0.d1_444|    100000|
| root.db.g_0.d1_445|    100000|
| root.db.g_0.d1_446|    100000|
| root.db.g_0.d1_447|    100000|
| root.db.g_0.d1_448|    100000|
| root.db.g_0.d1_449|    100000|
|  root.db.g_0.d1_45|    100000|
| root.db.g_0.d1_450|    100000|
| root.db.g_0.d1_451|    100000|
| root.db.g_0.d1_452|    100000|
| root.db.g_0.d1_453|    100000|
| root.db.g_0.d1_454|    100000|
| root.db.g_0.d1_455|    100000|
| root.db.g_0.d1_456|    100000|
| root.db.g_0.d1_457|    100000|
| root.db.g_0.d1_458|    100000|
| root.db.g_0.d1_459|    100000|
|  root.db.g_0.d1_46|    100000|
| root.db.g_0.d1_460|    100000|
| root.db.g_0.d1_461|    100000|
| root.db.g_0.d1_462|    100000|
| root.db.g_0.d1_463|    100000|
| root.db.g_0.d1_464|    100000|
| root.db.g_0.d1_465|    100000|
| root.db.g_0.d1_466|    100000|
| root.db.g_0.d1_467|    100000|
| root.db.g_0.d1_468|    100000|
