2024-08-28 18:02:53,001 [main] INFO  o.a.i.c.c.ConfigNodeDescriptor:125 - start reading ConfigNode conf file: file:/data/iotdb/t_m_0827_db02fdf/sbin/../conf/iotdb-system.properties 
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,401 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,401 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.27, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,401 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=6, internalEndPoint=TEndPoint(ip:172.20.70.27, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,401 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,401 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.4, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,401 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=3, internalEndPoint=TEndPoint(ip:172.20.70.4, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,401 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,401 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.14, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=5, internalEndPoint=TEndPoint(ip:172.20.70.14, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.30, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=7, internalEndPoint=TEndPoint(ip:172.20.70.30, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.26, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=4, internalEndPoint=TEndPoint(ip:172.20.70.26, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,402 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.27, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=6, internalEndPoint=TEndPoint(ip:172.20.70.27, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.30, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=7, internalEndPoint=TEndPoint(ip:172.20.70.30, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.4, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=3, internalEndPoint=TEndPoint(ip:172.20.70.4, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] INFO  o.a.i.c.c.ThriftClient:91 - Broken pipe error happened in sending RPC, we need to clear all previous cached connection, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.AsyncDataNodeInternalServiceClient:155 - Unexpected exception occurs in AsyncDataNodeInternalServiceClient{TEndPoint(ip:172.20.70.14, port:10730)}, error msg is java.net.ConnectException: Connection refused 
2024-08-28 18:09:10,403 [AsyncDataNodeInternalServiceClientPool-selector-104] ERROR o.a.i.c.c.a.h.r.s.TopicPushMetaRPCHandler:80 - Failed to TOPIC_PUSH_ALL_META on DataNode: {id=5, internalEndPoint=TEndPoint(ip:172.20.70.14, port:10730)}, exception: Connection refused 
java.net.ConnectException: Connection refused
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.apache.thrift.transport.TNonblockingSocket.finishConnect(TNonblockingSocket.java:217)
	at org.apache.thrift.async.TAsyncMethodCall.doConnecting(TAsyncMethodCall.java:279)
	at org.apache.thrift.async.TAsyncMethodCall.transition(TAsyncMethodCall.java:189)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.transitionMethods(TAsyncClientManager.java:143)
	at org.apache.thrift.async.TAsyncClientManager$SelectThread.run(TAsyncClientManager.java:113)
2024-08-28 18:09:10,403 [ProcExecWorker-8] WARN  o.a.i.c.c.r.AsyncRequestManager:139 - Failed to TOPIC_PUSH_ALL_META on ConfigNode after 6 retries, requestIndices: [3, 4, 5, 6, 7] 
2024-08-28 18:09:10,403 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:222 - ProcedureId 14: All 1 retries failed when trying to SYNC_TOPIC_META at state [OPERATE_ON_DATA_NODES], will rollback... 
org.apache.iotdb.rpc.subscription.exception.SubscriptionException: Failed to push topic meta to dataNodes, details: {3=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=3, internalEndPoint=TEndPoint(ip:172.20.70.4, port:10730)}, exception: Connection refused)), 4=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=4, internalEndPoint=TEndPoint(ip:172.20.70.26, port:10730)}, exception: Connection refused)), 5=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=5, internalEndPoint=TEndPoint(ip:172.20.70.14, port:10730)}, exception: Connection refused)), 6=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=6, internalEndPoint=TEndPoint(ip:172.20.70.27, port:10730)}, exception: Connection refused)), 7=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=7, internalEndPoint=TEndPoint(ip:172.20.70.30, port:10730)}, exception: Connection refused))}
	at org.apache.iotdb.confignode.procedure.impl.subscription.topic.runtime.TopicMetaSyncProcedure.executeFromOperateOnDataNodes(TopicMetaSyncProcedure.java:130)
	at org.apache.iotdb.confignode.procedure.impl.subscription.AbstractOperateSubscriptionProcedure.executeFromState(AbstractOperateSubscriptionProcedure.java:201)
	at org.apache.iotdb.confignode.procedure.impl.subscription.AbstractOperateSubscriptionProcedure.executeFromState(AbstractOperateSubscriptionProcedure.java:51)
	at org.apache.iotdb.confignode.procedure.impl.StateMachineProcedure.execute(StateMachineProcedure.java:195)
	at org.apache.iotdb.confignode.procedure.Procedure.doExecute(Procedure.java:366)
	at org.apache.iotdb.confignode.procedure.ProcedureExecutor.executeProcedure(ProcedureExecutor.java:413)
	at org.apache.iotdb.confignode.procedure.ProcedureExecutor.executeProcedure(ProcedureExecutor.java:370)
	at org.apache.iotdb.confignode.procedure.ProcedureExecutor.access$300(ProcedureExecutor.java:55)
	at org.apache.iotdb.confignode.procedure.ProcedureExecutor$WorkerThread.run(ProcedureExecutor.java:743)
2024-08-28 18:09:10,404 [grpc-default-executor-0] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=551); keep nextIndex (1089) unchanged and retry. 
2024-08-28 18:09:10,406 [grpc-default-executor-0] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=553); keep nextIndex (1090) unchanged and retry. 
2024-08-28 18:09:10,408 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=555); keep nextIndex (1091) unchanged and retry. 
2024-08-28 18:09:10,409 [ProcExecWorker-8] INFO  o.a.i.c.p.i.n.AbstractNodeProcedure:62 - procedureId 14 release lock. 
2024-08-28 18:09:10,410 [ProcExecWorker-8] INFO  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:142 - ProcedureId 14 release lock. Subscription lock will be released. 
2024-08-28 18:09:10,410 [ProcExecWorker-8] INFO  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:145 - Subscription meta sync procedure finished, updating last sync version. 
2024-08-28 18:09:10,410 [ProcExecWorker-8] INFO  o.a.i.c.m.p.c.t.PipeTaskCoordinatorLock:97 - PipeTaskCoordinator lock (id: 5) released by thread ProcExecWorker-8 
2024-08-28 18:09:10,410 [grpc-default-executor-0] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=557); keep nextIndex (1092) unchanged and retry. 
2024-08-28 18:09:10,410 [ProcExecWorker-8] INFO  o.a.i.c.p.i.s.t.r.TopicMetaSyncProcedure:78 - TopicMetaSyncProcedure: acquireLock, skip the procedure due to the last execution time 1724839747375 
2024-08-28 18:09:10,411 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=559); keep nextIndex (1093) unchanged and retry. 
2024-08-28 18:09:10,413 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:244 - ProcedureId 14: Subscription lock is not acquired, rollbackState(OPERATE_ON_DATA_NODES)'s execution will be skipped. 
2024-08-28 18:09:10,413 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=561); keep nextIndex (1094) unchanged and retry. 
2024-08-28 18:09:10,414 [grpc-default-executor-0] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=563); keep nextIndex (1095) unchanged and retry. 
2024-08-28 18:09:10,416 [grpc-default-executor-0] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=565); keep nextIndex (1096) unchanged and retry. 
2024-08-28 18:09:10,418 [grpc-default-executor-0] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=567); keep nextIndex (1097) unchanged and retry. 
2024-08-28 18:09:10,419 [ProcExecWorker-8] INFO  o.a.i.c.p.i.n.AbstractNodeProcedure:62 - procedureId 14 release lock. 
2024-08-28 18:09:10,420 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:139 - ProcedureId 14 release lock. No need to release subscription lock. 
2024-08-28 18:09:10,420 [ProcExecWorker-8] INFO  o.a.i.c.p.i.s.t.r.TopicMetaSyncProcedure:78 - TopicMetaSyncProcedure: acquireLock, skip the procedure due to the last execution time 1724839747375 
2024-08-28 18:09:10,420 [grpc-default-executor-0] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=569); keep nextIndex (1098) unchanged and retry. 
2024-08-28 18:09:10,421 [grpc-default-executor-0] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=571); keep nextIndex (1099) unchanged and retry. 
2024-08-28 18:09:10,423 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=573); keep nextIndex (1100) unchanged and retry. 
2024-08-28 18:09:10,424 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:244 - ProcedureId 14: Subscription lock is not acquired, rollbackState(OPERATE_ON_CONFIG_NODES)'s execution will be skipped. 
2024-08-28 18:09:10,424 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=575); keep nextIndex (1101) unchanged and retry. 
2024-08-28 18:09:10,426 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=577); keep nextIndex (1102) unchanged and retry. 
2024-08-28 18:09:10,428 [grpc-default-executor-7] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=579); keep nextIndex (1103) unchanged and retry. 
2024-08-28 18:09:10,429 [ProcExecWorker-8] INFO  o.a.i.c.p.i.n.AbstractNodeProcedure:62 - procedureId 14 release lock. 
2024-08-28 18:09:10,429 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:139 - ProcedureId 14 release lock. No need to release subscription lock. 
2024-08-28 18:09:10,429 [ProcExecWorker-8] INFO  o.a.i.c.p.i.s.t.r.TopicMetaSyncProcedure:78 - TopicMetaSyncProcedure: acquireLock, skip the procedure due to the last execution time 1724839747375 
2024-08-28 18:09:10,429 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=581); keep nextIndex (1104) unchanged and retry. 
2024-08-28 18:09:10,432 [grpc-default-executor-7] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=583); keep nextIndex (1105) unchanged and retry. 
2024-08-28 18:09:10,433 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:244 - ProcedureId 14: Subscription lock is not acquired, rollbackState(VALIDATE)'s execution will be skipped. 
2024-08-28 18:09:10,434 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=585); keep nextIndex (1107) unchanged and retry. 
2024-08-28 18:09:10,437 [grpc-default-executor-7] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=587); keep nextIndex (1108) unchanged and retry. 
2024-08-28 18:09:10,438 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=589); keep nextIndex (1109) unchanged and retry. 
2024-08-28 18:09:10,440 [ProcExecWorker-8] INFO  o.a.i.c.p.i.n.AbstractNodeProcedure:62 - procedureId 14 release lock. 
2024-08-28 18:09:10,440 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:139 - ProcedureId 14 release lock. No need to release subscription lock. 
2024-08-28 18:09:10,440 [ProcExecWorker-8] INFO  o.a.i.c.p.i.s.t.r.TopicMetaSyncProcedure:78 - TopicMetaSyncProcedure: acquireLock, skip the procedure due to the last execution time 1724839747375 
2024-08-28 18:09:10,440 [grpc-default-executor-7] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=591); keep nextIndex (1110) unchanged and retry. 
2024-08-28 18:09:10,441 [grpc-default-executor-1] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=593); keep nextIndex (1111) unchanged and retry. 
2024-08-28 18:09:10,443 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:244 - ProcedureId 14: Subscription lock is not acquired, rollbackState(VALIDATE)'s execution will be skipped. 
2024-08-28 18:09:10,443 [ProcExecWorker-8] INFO  o.a.i.c.p.i.n.AbstractNodeProcedure:62 - procedureId 14 release lock. 
2024-08-28 18:09:10,443 [ProcExecWorker-8] WARN  o.a.i.c.p.i.s.AbstractOperateSubscriptionProcedure:139 - ProcedureId 14 release lock. No need to release subscription lock. 
2024-08-28 18:09:10,443 [ProcExecWorker-8] INFO  o.a.i.c.p.ProcedureExecutor:618 - Rolled back pid=14, state=ROLLEDBACK, exception=org.apache.iotdb.confignode.procedure.exception.ProcedureException: ProcedureId 14: Fail to SYNC_TOPIC_META because Failed to push topic meta to dataNodes, details: {3=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=3, internalEndPoint=TEndPoint(ip:172.20.70.4, port:10730)}, exception: Connection refused)), 4=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=4, internalEndPoint=TEndPoint(ip:172.20.70.26, port:10730)}, exception: Connection refused)), 5=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=5, internalEndPoint=TEndPoint(ip:172.20.70.14, port:10730)}, exception: Connection refused)), 6=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=6, internalEndPoint=TEndPoint(ip:172.20.70.27, port:10730)}, exception: Connection refused)), 7=TPushTopicMetaResp(status:TSStatus(code:2004, message:Failed to TOPIC_PUSH_ALL_META on DataNode: {id=7, internalEndPoint=TEndPoint(ip:172.20.70.30, port:10730)}, exception: Connection refused))}; org.apache.iotdb.confignode.procedure.impl.subscription.topic.runtime.TopicMetaSyncProcedure, time duration is 3073 
2024-08-28 18:09:10,443 [grpc-default-executor-7] WARN  o.a.r.g.s.GrpcLogAppender:221 - 2@group-000000000000->1-GrpcLogAppender: Follower failed (request=null, errorCount=595); keep nextIndex (1112) unchanged and retry. 
